episode,return,length
4418,-15.0,43
4419,-4.0,95
4420,-9.0,71
4421,20.0,235
4422,6.0,154
4423,-10.0,71
4424,-15.0,43
4425,-15.0,43
4426,-14.0,43
4427,50.0,392
4428,31.0,288
4429,-4.0,99
4430,-15.0,43
4431,-15.0,43
4432,-10.0,71
4433,-10.0,71
4434,5.0,154
4435,-10.0,71
4436,-15.0,43
4437,-5.0,99
4438,0.0,127
4439,-5.0,99
4440,-5.0,98
4441,42.0,341
4442,-4.0,99
4443,6.0,145
4444,-3.0,99
4445,-4.0,99
4446,-15.0,43
4447,-15.0,43
4448,-10.0,71
4449,-3.0,99
4450,10.0,181
4451,11.0,181
4452,-10.0,63
4453,-4.0,99
4454,-5.0,99
4455,-9.0,71
4456,-5.0,99
4457,-10.0,71
4458,-15.0,43
4459,-15.0,43
4460,6.0,154
4461,-15.0,43
4462,27.0,262
4463,31.0,288
4464,-15.0,43
4465,-9.0,71
4466,-15.0,43
4467,-15.0,43
4468,6.0,127
4469,23.0,235
4470,1.0,122
4471,-10.0,71
4472,21.0,235
4473,-4.0,71
4474,26.0,262
4475,22.0,234
4476,11.0,154
4477,-5.0,92
4478,41.0,341
4479,6.0,154
4480,40.0,341
4481,66.0,468
4482,-15.0,43
4483,10.0,155
4484,10.0,163
4485,-10.0,71
4486,-10.0,71
4487,0.0,127
4488,7.0,154
4489,-5.0,92
4490,5.0,154
4491,-10.0,71
4492,-15.0,43
4493,76.0,518
4494,31.0,288
4495,16.0,200
4496,8.0,154
4497,-15.0,43
4498,0.0,127
4499,-10.0,71
4500,-5.0,99
4501,0.0,127
4502,-15.0,43
4503,15.0,208
4504,15.0,208
4505,12.0,181
4506,10.0,181
4507,41.0,341
4508,-10.0,71
4509,-15.0,43
4510,-15.0,43
4511,-9.0,45
4512,21.0,235
4513,-15.0,43
4514,26.0,262
4515,2.0,127
4516,-15.0,43
4517,10.0,181
4518,-15.0,40
4519,-5.0,99
4520,-4.0,99
4521,-15.0,43
4522,-5.0,99
4523,-10.0,71
4524,20.0,235
4525,-15.0,43
4526,-14.0,43
4527,0.0,127
4528,-10.0,71
4529,6.0,154
4530,1.0,127
4531,-4.0,99
4532,-4.0,99
4533,-10.0,71
4534,-10.0,71
4535,-9.0,71
4536,-15.0,43
4537,-15.0,40
4538,-9.0,71
4539,-15.0,43
4540,-14.0,43
4541,11.0,181
4542,-15.0,43
4543,55.0,417
4544,-14.0,43
4545,-15.0,43
4546,-14.0,43
4547,-14.0,43
4548,-5.0,99
4549,-8.0,71
4550,-10.0,71
4551,-3.0,99
4552,-10.0,71
4553,8.0,153
4554,27.0,262
4555,0.0,127
4556,11.0,181
4557,-10.0,71
4558,-15.0,43
4559,-10.0,71
4560,8.0,154
4561,-15.0,43
4562,5.0,132
4563,10.0,181
4564,-4.0,99
4565,20.0,235
4566,-10.0,70
4567,15.0,208
4568,-15.0,43
4569,21.0,235
4570,-15.0,43
4571,-5.0,99
4572,-15.0,43
4573,-5.0,99
4574,-10.0,71
4575,16.0,208
4576,0.0,127
4577,0.0,116
4578,-15.0,43
4579,-15.0,43
4580,-9.0,71
4581,0.0,127
4582,-14.0,43
4583,26.0,258
4584,0.0,127
4585,-15.0,43
4586,-15.0,43
4587,10.0,177
4588,35.0,314
4589,-9.0,71
4590,-15.0,43
4591,-10.0,71
4592,1.0,120
4593,0.0,127
4594,-14.0,43
4595,6.0,154
4596,0.0,127
4597,-15.0,43
4598,1.0,127
4599,5.0,154
4600,-5.0,99
4601,-15.0,43
4602,-5.0,99
4603,-14.0,43
4604,-4.0,99
4605,9.0,154
4606,41.0,341
4607,0.0,103
4608,10.0,181
4609,27.0,259
4610,-5.0,99
4611,5.0,154
4612,21.0,235
4613,-15.0,43
4614,-15.0,43
4615,-5.0,99
4616,5.0,154
4617,11.0,181
4618,-10.0,59
4619,-9.0,71
4620,-15.0,43
4621,-14.0,43
4622,-15.0,43
4623,-15.0,43
4624,-4.0,99
4625,-10.0,45
4626,23.0,225
4627,-10.0,71
4628,-10.0,71
4629,-5.0,99
4630,-10.0,70
4631,-15.0,43
4632,7.0,154
4633,0.0,127
4634,11.0,174
4635,-15.0,43
4636,-15.0,39
4637,-15.0,43
4638,5.0,154
4639,6.0,154
4640,15.0,208
4641,0.0,127
4642,6.0,154
4643,15.0,208
4644,16.0,208
4645,-9.0,71
4646,-15.0,43
4647,-15.0,43
4648,5.0,154
4649,47.0,349
4650,-3.0,99
4651,0.0,122
4652,-10.0,44
4653,2.0,127
4654,-14.0,43
4655,-15.0,43
4656,-10.0,71
4657,0.0,127
4658,-10.0,71
4659,-15.0,43
4660,1.0,120
4661,6.0,154
4662,-5.0,99
4663,0.0,111
4664,-14.0,43
4665,-5.0,99
4666,10.0,181
4667,-9.0,71
4668,-10.0,71
4669,-10.0,66
4670,-10.0,71
4671,31.0,288
4672,-10.0,71
4673,-15.0,43
4674,15.0,208
4675,-9.0,70
4676,-15.0,43
4677,33.0,288
4678,-10.0,71
4679,-15.0,43
4680,6.0,154
4681,-4.0,99
4682,-10.0,55
4683,5.0,154
4684,12.0,172
4685,6.0,154
4686,21.0,235
4687,-3.0,99
4688,-9.0,71
4689,32.0,287
4690,11.0,181
4691,-4.0,99
4692,-10.0,65
4693,53.0,392
4694,5.0,154
4695,-10.0,71
4696,48.0,365
4697,27.0,262
4698,-15.0,43
4699,-8.0,71
4700,-15.0,43
4701,-5.0,99
4702,-5.0,99
4703,2.0,127
4704,-9.0,71
4705,-15.0,43
4706,-10.0,61
4707,50.0,392
4708,-10.0,71
4709,0.0,127
4710,-15.0,43
4711,1.0,127
4712,-10.0,69
4713,2.0,126
4714,-10.0,69
4715,6.0,127
4716,-10.0,68
4717,-15.0,43
4718,0.0,121
4719,-9.0,71
4720,-5.0,99
4721,-10.0,71
4722,-9.0,52
4723,-10.0,71
4724,-15.0,43
4725,1.0,124
4726,6.0,154
4727,-10.0,57
4728,-15.0,43
4729,11.0,175
4730,-10.0,71
4731,0.0,127
4732,-10.0,71
4733,1.0,127
4734,-15.0,43
4735,-15.0,43
4736,-5.0,91
4737,-14.0,43
4738,30.0,288
4739,6.0,154
4740,-9.0,64
4741,-9.0,71
4742,6.0,154
4743,-9.0,71
4744,-15.0,43
4745,25.0,262
4746,-5.0,99
4747,5.0,153
4748,-15.0,43
4749,-15.0,43
4750,-15.0,43
4751,15.0,207
4752,10.0,181
4753,-10.0,71
4754,6.0,154
4755,7.0,154
4756,-15.0,43
4757,-8.0,71
4758,-10.0,43
4759,-4.0,99
4760,5.0,154
4761,-10.0,45
4762,-10.0,71
4763,21.0,235
4764,-5.0,99
4765,-14.0,43
4766,35.0,312
4767,2.0,127
4768,-14.0,43
4769,26.0,262
4770,0.0,127
4771,-10.0,71
4772,10.0,155
4773,-15.0,43
4774,-5.0,99
4775,0.0,127
4776,-10.0,71
4777,2.0,127
4778,21.0,235
4779,10.0,181
4780,-15.0,43
4781,14.0,181
4782,0.0,127
4783,11.0,181
4784,11.0,181
4785,6.0,154
4786,-10.0,59
4787,-4.0,99
4788,36.0,314
4789,-10.0,71
4790,-5.0,99
4791,-15.0,43
4792,-10.0,71
4793,26.0,262
4794,-5.0,99
4795,38.0,314
4796,11.0,181
4797,-5.0,99
4798,-10.0,71
4799,-4.0,99
4800,-9.0,71
4801,-10.0,71
4802,-8.0,71
4803,-15.0,43
4804,-10.0,71
4805,80.0,542
4806,5.0,154
4807,1.0,127
4808,-3.0,99
4809,-14.0,43
4810,-15.0,43
4811,32.0,288
4812,-15.0,43
4813,-9.0,71
4814,0.0,124
4815,-9.0,71
4816,18.0,208
4817,-10.0,71
4818,8.0,154
4819,0.0,127
4820,-5.0,99
4821,-5.0,99
4822,-10.0,71
4823,-14.0,43
4824,-15.0,43
4825,16.0,208
4826,-5.0,99
4827,0.0,127
4828,0.0,127
4829,30.0,288
4830,-10.0,69
4831,-15.0,43
4832,5.0,154
4833,10.0,181
4834,15.0,208
4835,-15.0,43
4836,1.0,115
4837,5.0,154
4838,-10.0,71
4839,26.0,262
4840,-10.0,71
4841,0.0,127
4842,10.0,171
4843,0.0,127
4844,-15.0,43
4845,-15.0,43
4846,-10.0,71
4847,26.0,262
4848,6.0,154
4849,-15.0,43
4850,0.0,127
4851,31.0,288
4852,6.0,154
4853,-15.0,43
4854,8.0,154
4855,-10.0,71
4856,1.0,127
4857,52.0,392
4858,27.0,262
4859,-15.0,43
4860,-4.0,99
4861,26.0,262
4862,7.0,154
4863,-4.0,99
4864,10.0,181
4865,-15.0,43
4866,1.0,127
4867,-10.0,71
4868,7.0,154
4869,30.0,288
4870,15.0,208
4871,-10.0,71
4872,-15.0,43
4873,-14.0,43
4874,-9.0,71
4875,-9.0,71
4876,-15.0,43
4877,6.0,154
4878,-5.0,99
4879,0.0,127
4880,-14.0,43
4881,26.0,262
4882,-15.0,43
4883,-4.0,99
4884,-4.0,99
4885,-10.0,71
4886,20.0,235
4887,-15.0,43
4888,-3.0,99
4889,-15.0,43
4890,-10.0,71
4891,-10.0,71
4892,6.0,154
4893,10.0,181
4894,-4.0,99
4895,26.0,262
4896,-10.0,71
4897,-4.0,96
4898,13.0,181
4899,5.0,154
4900,11.0,181
4901,-15.0,43
4902,1.0,127
4903,-9.0,71
4904,-15.0,43
4905,-15.0,43
4906,-5.0,99
4907,10.0,181
4908,2.0,127
4909,-10.0,71
4910,-5.0,99
4911,60.0,443
4912,36.0,314
4913,23.0,235
4914,-14.0,43
4915,35.0,314
4916,12.0,181
4917,-10.0,71
4918,12.0,181
4919,-15.0,43
4920,-10.0,71
4921,-4.0,99
4922,6.0,154
4923,-15.0,43
4924,-15.0,43
4925,-5.0,99
4926,16.0,208
4927,11.0,181
4928,-15.0,39
4929,30.0,288
4930,38.0,314
4931,-14.0,43
4932,-15.0,43
4933,-15.0,43
4934,-5.0,99
4935,-14.0,43
4936,10.0,181
4937,16.0,208
4938,38.0,314
4939,-10.0,71
4940,26.0,262
4941,-15.0,43
4942,-15.0,43
4943,20.0,235
4944,30.0,262
4945,15.0,208
4946,-15.0,43
4947,42.0,341
4948,-15.0,43
4949,6.0,146
4950,-15.0,43
4951,40.0,341
4952,1.0,127
4953,11.0,181
4954,-4.0,99
4955,-10.0,71
4956,1.0,127
4957,-5.0,99
4958,-4.0,99
4959,61.0,443
4960,0.0,127
4961,0.0,127
4962,-15.0,43
4963,-5.0,99
4964,0.0,127
4965,-10.0,71
4966,11.0,181
4967,6.0,154
4968,1.0,127
4969,-15.0,43
4970,0.0,127
4971,17.0,208
4972,-14.0,43
4973,-10.0,71
4974,-5.0,99
4975,21.0,235
4976,54.0,392
4977,-5.0,99
4978,1.0,101
4979,-15.0,43
4980,6.0,154
4981,6.0,154
4982,50.0,392
4983,21.0,235
4984,-15.0,43
4985,-10.0,71
4986,8.0,154
4987,-10.0,71
4988,-14.0,43
4989,1.0,127
4990,-15.0,43
4991,-9.0,71
4992,-10.0,71
4993,-10.0,71
4994,6.0,154
4995,0.0,126
4996,12.0,181
4997,0.0,127
4998,-10.0,71
4999,-15.0,43
5000,-15.0,38
